x,y,UTC_DAY,WINDCHILL_FLAG,HUMIDEX,WIND_SPEED_FLAG,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,PROVINCE_CODE,UTC_DATE,STATION_PRESSURE_FLAG,PRECIP_AMOUNT_FLAG,WINDCHILL,WEATHER_FRE_DESC,DEW_POINT_TEMP,WIND_SPEED,CLIMATE_IDENTIFIER,DEW_POINT_TEMP_FLAG,PRECIP_AMOUNT,ID,LOCAL_DAY,STATION_PRESSURE,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DATE,VISIBILITY,UTC_MONTH,TEMP,STATION_NAME,LOCAL_YEAR,LOCAL_MONTH,UTC_YEAR,HUMIDEX_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG
-113.57944444444445,53.31,7,,,,,24,69,NA,AB,2020-04-07T08:00:00,,,-14,ND,-15.1,6,3012216,,,3012216.2020.4.7.1,7,91.67,,,2020-04-07 01:00:00,32.2,4,-10.6,EDMONTON INTL A,2020,4,2020,,1,
-113.57944444444445,53.31,7,,,,,23,72,Mostly Cloudy,AB,2020-04-07T09:00:00,,,-12,Généralement nuageux,-9.8,19,3012216,,,3012216.2020.4.7.2,7,91.72,,,2020-04-07 02:00:00,32.2,4,-5.4,EDMONTON INTL A,2020,4,2020,,2,
-113.57944444444445,53.31,7,,,,,27,58,NA,AB,2020-04-07T10:00:00,,,-6,ND,-7.5,23,3012216,,,3012216.2020.4.7.3,7,91.82,,,2020-04-07 03:00:00,32.2,4,-0.1,EDMONTON INTL A,2020,4,2020,,3,
-113.57944444444445,53.31,7,,,,,27,68,NA,AB,2020-04-07T11:00:00,,,-7,ND,-8.2,11,3012216,,,3012216.2020.4.7.4,7,91.83,,,2020-04-07 04:00:00,32.2,4,-3.2,EDMONTON INTL A,2020,4,2020,,4,
-113.57944444444445,53.31,7,,,,,25,77,Mostly Cloudy,AB,2020-04-07T12:00:00,,,-11,Généralement nuageux,-7.8,20,3012216,,,3012216.2020.4.7.5,7,91.9,,,2020-04-07 05:00:00,32.2,4,-4.4,EDMONTON INTL A,2020,4,2020,,5,
-113.57944444444445,53.31,7,,,,,26,76,NA,AB,2020-04-07T13:00:00,,,-10,ND,-7.2,22,3012216,,,3012216.2020.4.7.6,7,91.96,,,2020-04-07 06:00:00,32.2,4,-3.6,EDMONTON INTL A,2020,4,2020,,6,
-113.57944444444445,53.31,7,,,,,29,65,NA,AB,2020-04-07T14:00:00,,,-8,ND,-7.5,23,3012216,,,3012216.2020.4.7.7,7,92.04,,,2020-04-07 07:00:00,32.2,4,-1.8,EDMONTON INTL A,2020,4,2020,,7,
-113.57944444444445,53.31,7,,,,,30,58,Mainly Clear,AB,2020-04-07T15:00:00,,,,Généralement dégagé,-6.9,30,3012216,,,3012216.2020.4.7.8,7,92.09,,,2020-04-07 08:00:00,32.2,4,0.4,EDMONTON INTL A,2020,4,2020,,8,
-113.57944444444445,53.31,7,,,,,30,60,NA,AB,2020-04-07T16:00:00,,,,ND,-6.3,36,3012216,,,3012216.2020.4.7.9,7,92.19,,,2020-04-07 09:00:00,32.2,4,0.4,EDMONTON INTL A,2020,4,2020,,9,
-113.57944444444445,53.31,7,,,,,30,56,NA,AB,2020-04-07T17:00:00,,,,ND,-7.0,31,3012216,,,3012216.2020.4.7.10,7,92.25,,,2020-04-07 10:00:00,32.2,4,0.9,EDMONTON INTL A,2020,4,2020,,10,
-113.57944444444445,53.31,7,,,,,30,47,Mostly Cloudy,AB,2020-04-07T18:00:00,,,,Généralement nuageux,-8.1,30,3012216,,,3012216.2020.4.7.11,7,92.33,,,2020-04-07 11:00:00,32.2,4,2.0,EDMONTON INTL A,2020,4,2020,,11,
-113.57944444444445,53.31,7,,,,,30,48,NA,AB,2020-04-07T19:00:00,,,,ND,-8.2,47,3012216,,,3012216.2020.4.7.12,7,92.43,,,2020-04-07 12:00:00,32.2,4,1.8,EDMONTON INTL A,2020,4,2020,,12,
-113.57944444444445,53.31,7,,,,,29,42,NA,AB,2020-04-07T20:00:00,,,,ND,-9.0,45,3012216,,,3012216.2020.4.7.13,7,92.47,,,2020-04-07 13:00:00,32.2,4,2.7,EDMONTON INTL A,2020,4,2020,,13,
-113.57944444444445,53.31,7,,,,,30,41,Mostly Cloudy,AB,2020-04-07T21:00:00,,,,Généralement nuageux,-9.3,43,3012216,,,3012216.2020.4.7.14,7,92.55,,,2020-04-07 14:00:00,32.2,4,2.6,EDMONTON INTL A,2020,4,2020,,14,
-113.57944444444445,53.31,7,,,,,30,41,NA,AB,2020-04-07T22:00:00,,,,ND,-9.3,41,3012216,,,3012216.2020.4.7.15,7,92.63,,,2020-04-07 15:00:00,32.2,4,2.8,EDMONTON INTL A,2020,4,2020,,15,
-113.57944444444445,53.31,7,,,,,31,38,NA,AB,2020-04-07T23:00:00,,,,ND,-10.2,37,3012216,,,3012216.2020.4.7.16,7,92.73,,,2020-04-07 16:00:00,32.2,4,2.9,EDMONTON INTL A,2020,4,2020,,16,
-113.57944444444445,53.31,8,,,,,30,40,Mostly Cloudy,AB,2020-04-08T00:00:00,,,,Généralement nuageux,-9.9,40,3012216,,,3012216.2020.4.7.17,7,92.83,,,2020-04-07 17:00:00,32.2,4,2.4,EDMONTON INTL A,2020,4,2020,,17,
-113.57944444444445,53.31,8,,,,,30,43,NA,AB,2020-04-08T01:00:00,,,,ND,-9.2,40,3012216,,,3012216.2020.4.7.18,7,92.94,,,2020-04-07 18:00:00,32.2,4,2.0,EDMONTON INTL A,2020,4,2020,,18,
-113.57944444444445,53.31,8,,,,,30,48,NA,AB,2020-04-08T02:00:00,,,,ND,-8.9,33,3012216,,,3012216.2020.4.7.19,7,93.04,,,2020-04-07 19:00:00,32.2,4,0.8,EDMONTON INTL A,2020,4,2020,,19,
-113.57944444444445,53.31,8,,,,,30,49,Mostly Cloudy,AB,2020-04-08T03:00:00,,,-6,Généralement nuageux,-9.5,28,3012216,,,3012216.2020.4.7.20,7,93.19,,,2020-04-07 20:00:00,32.2,4,0.0,EDMONTON INTL A,2020,4,2020,,20,
-113.57944444444445,53.31,8,,,,,30,49,NA,AB,2020-04-08T04:00:00,,,-6,ND,-9.8,23,3012216,,,3012216.2020.4.7.21,7,93.31,,,2020-04-07 21:00:00,32.2,4,-0.4,EDMONTON INTL A,2020,4,2020,,21,
-113.57944444444445,53.31,8,,,,,29,57,NA,AB,2020-04-08T05:00:00,,,-8,ND,-10.2,16,3012216,,,3012216.2020.4.7.22,7,93.39,,,2020-04-07 22:00:00,32.2,4,-2.8,EDMONTON INTL A,2020,4,2020,,22,
-113.57944444444445,53.31,8,,,,,28,60,Clear,AB,2020-04-08T06:00:00,,,-8,Dégagé,-10.2,10,3012216,,,3012216.2020.4.7.23,7,93.43,,,2020-04-07 23:00:00,32.2,4,-3.6,EDMONTON INTL A,2020,4,2020,,23,
-113.57944444444445,53.31,8,,,,,26,68,NA,AB,2020-04-08T07:00:00,,,-12,ND,-11.1,17,3012216,,,3012216.2020.4.8.0,8,93.47,,,2020-04-08 00:00:00,32.2,4,-6.1,EDMONTON INTL A,2020,4,2020,,0,
-113.57944444444445,53.31,8,,,,,27,58,NA,AB,2020-04-08T08:00:00,,,-11,ND,-11.7,21,3012216,,,3012216.2020.4.8.1,8,93.52,,,2020-04-08 01:00:00,32.2,4,-4.7,EDMONTON INTL A,2020,4,2020,,1,
-113.57944444444445,53.31,8,,,,,27,59,Clear,AB,2020-04-08T09:00:00,,,-12,Dégagé,-12.1,22,3012216,,,3012216.2020.4.8.2,8,93.56,,,2020-04-08 02:00:00,32.2,4,-5.3,EDMONTON INTL A,2020,4,2020,,2,
-113.57944444444445,53.31,8,,,,,27,62,NA,AB,2020-04-08T10:00:00,,,-13,ND,-12.3,20,3012216,,,3012216.2020.4.8.3,8,93.64,,,2020-04-08 03:00:00,32.2,4,-6.1,EDMONTON INTL A,2020,4,2020,,3,
-113.57944444444445,53.31,8,,,,,27,62,NA,AB,2020-04-08T11:00:00,,,-13,ND,-12.5,16,3012216,,,3012216.2020.4.8.4,8,93.71,,,2020-04-08 04:00:00,32.2,4,-6.4,EDMONTON INTL A,2020,4,2020,,4,
-113.57944444444445,53.31,8,,,,,27,63,Clear,AB,2020-04-08T12:00:00,,,-13,Dégagé,-13.1,14,3012216,,,3012216.2020.4.8.5,8,93.77,,,2020-04-08 05:00:00,32.2,4,-7.2,EDMONTON INTL A,2020,4,2020,,5,
-113.57944444444445,53.31,8,,,,,28,60,NA,AB,2020-04-08T13:00:00,,,-11,ND,-12.7,10,3012216,,,3012216.2020.4.8.6,8,93.83,,,2020-04-08 06:00:00,32.2,4,-6.2,EDMONTON INTL A,2020,4,2020,,6,
-113.57944444444445,53.31,8,,,,,25,65,NA,AB,2020-04-08T14:00:00,,,-13,ND,-13.6,9,3012216,,,3012216.2020.4.8.7,8,93.88,,,2020-04-08 07:00:00,32.2,4,-8.2,EDMONTON INTL A,2020,4,2020,,7,
-113.57944444444445,53.31,8,,,,,29,61,Clear,AB,2020-04-08T15:00:00,,,-11,Dégagé,-11.7,14,3012216,,,3012216.2020.4.8.8,8,93.93,,,2020-04-08 08:00:00,32.2,4,-5.3,EDMONTON INTL A,2020,4,2020,,8,
-113.57944444444445,53.31,8,,,,,29,57,NA,AB,2020-04-08T16:00:00,,,-8,ND,-9.9,17,3012216,,,3012216.2020.4.8.9,8,93.94,,,2020-04-08 09:00:00,32.2,4,-2.5,EDMONTON INTL A,2020,4,2020,,9,
-113.57944444444445,53.31,8,,,,,32,49,NA,AB,2020-04-08T17:00:00,,,-7,ND,-10.1,26,3012216,,,3012216.2020.4.8.10,8,93.96,,,2020-04-08 10:00:00,32.2,4,-0.6,EDMONTON INTL A,2020,4,2020,,10,
-113.57944444444445,53.31,8,,,,,32,46,Clear,AB,2020-04-08T18:00:00,,,,Dégagé,-10.1,26,3012216,,,3012216.2020.4.8.11,8,93.99,,,2020-04-08 11:00:00,32.2,4,0.2,EDMONTON INTL A,2020,4,2020,,11,
-113.57944444444445,53.31,8,,,,,31,41,NA,AB,2020-04-08T19:00:00,,,,ND,-10.8,26,3012216,,,3012216.2020.4.8.12,8,93.93,,,2020-04-08 12:00:00,32.2,4,1.0,EDMONTON INTL A,2020,4,2020,,12,
-113.57944444444445,53.31,8,,,,,31,40,NA,AB,2020-04-08T20:00:00,,,,ND,-10.6,26,3012216,,,3012216.2020.4.8.13,8,93.9,,,2020-04-08 13:00:00,32.2,4,1.6,EDMONTON INTL A,2020,4,2020,,13,
-113.57944444444445,53.31,8,,,,,32,40,Mostly Cloudy,AB,2020-04-08T21:00:00,,,,Généralement nuageux,-10.5,26,3012216,,,3012216.2020.4.8.14,8,93.9,,,2020-04-08 14:00:00,32.2,4,1.8,EDMONTON INTL A,2020,4,2020,,14,
-113.57944444444445,53.31,8,,,,,33,44,NA,AB,2020-04-08T22:00:00,,,,ND,-9.1,19,3012216,,,3012216.2020.4.8.15,8,93.89,,,2020-04-08 15:00:00,32.2,4,1.8,EDMONTON INTL A,2020,4,2020,,15,
-113.57944444444445,53.31,8,,,,,1,52,NA,AB,2020-04-08T23:00:00,,,,ND,-7.2,16,3012216,,,3012216.2020.4.8.16,8,93.87,,,2020-04-08 16:00:00,32.2,4,1.5,EDMONTON INTL A,2020,4,2020,,16,
-113.57944444444445,53.31,9,,,,,36,54,Mostly Cloudy,AB,2020-04-09T00:00:00,,,,Généralement nuageux,-7.7,15,3012216,,,3012216.2020.4.8.17,8,93.9,,,2020-04-08 17:00:00,32.2,4,0.7,EDMONTON INTL A,2020,4,2020,,17,
-113.57944444444445,53.31,9,,,,,35,54,NA,AB,2020-04-09T01:00:00,,,,ND,-7.5,6,3012216,,,3012216.2020.4.8.18,8,93.88,,,2020-04-08 18:00:00,32.2,4,0.9,EDMONTON INTL A,2020,4,2020,,18,
-113.57944444444445,53.31,9,,,,,36,54,NA,AB,2020-04-09T02:00:00,,,-2,ND,-9.1,3,3012216,,,3012216.2020.4.8.19,8,93.84,,,2020-04-08 19:00:00,32.2,4,-0.8,EDMONTON INTL A,2020,4,2020,,19,
-113.57944444444445,53.31,9,,,,,7,62,Mainly Clear,AB,2020-04-09T03:00:00,,,-5,Généralement dégagé,-9.9,4,3012216,,,3012216.2020.4.8.20,8,93.86,,,2020-04-08 20:00:00,32.2,4,-3.5,EDMONTON INTL A,2020,4,2020,,20,
-113.57944444444445,53.31,9,,,,,19,73,NA,AB,2020-04-09T04:00:00,,,-11,ND,-11.1,8,3012216,,,3012216.2020.4.8.21,8,93.87,,,2020-04-08 21:00:00,32.2,4,-7.0,EDMONTON INTL A,2020,4,2020,,21,
-113.57944444444445,53.31,9,,,,,16,65,NA,AB,2020-04-09T05:00:00,,,-11,ND,-11.3,13,3012216,,,3012216.2020.4.8.22,8,93.86,,,2020-04-08 22:00:00,32.2,4,-5.7,EDMONTON INTL A,2020,4,2020,,22,
-113.57944444444445,53.31,9,,,,,18,66,Mainly Clear,AB,2020-04-09T06:00:00,,,-12,Généralement dégagé,-11.6,13,3012216,,,3012216.2020.4.8.23,8,93.81,,,2020-04-08 23:00:00,32.2,4,-6.4,EDMONTON INTL A,2020,4,2020,,23,
-113.57944444444445,53.31,9,,,,,18,64,NA,AB,2020-04-09T07:00:00,,,-12,ND,-11.1,18,3012216,,,3012216.2020.4.9.0,9,93.75,,,2020-04-09 00:00:00,32.2,4,-5.3,EDMONTON INTL A,2020,4,2020,,0,
-113.57944444444445,53.31,9,,,,,17,60,NA,AB,2020-04-09T08:00:00,,,-9,ND,-9.7,18,3012216,,,3012216.2020.4.9.1,9,93.66,,,2020-04-09 01:00:00,32.2,4,-3.0,EDMONTON INTL A,2020,4,2020,,1,
-113.57944444444445,53.31,9,,,,,18,65,Cloudy,AB,2020-04-09T09:00:00,,,-9,Nuageux,-9.2,18,3012216,,,3012216.2020.4.9.2,9,93.58,,,2020-04-09 02:00:00,32.2,4,-3.6,EDMONTON INTL A,2020,4,2020,,2,
-113.57944444444445,53.31,9,,,,,17,60,NA,AB,2020-04-09T10:00:00,,,-9,ND,-9.4,22,3012216,,,3012216.2020.4.9.3,9,93.48,,,2020-04-09 03:00:00,32.2,4,-2.7,EDMONTON INTL A,2020,4,2020,,3,
-113.57944444444445,53.31,9,,,,,18,60,NA,AB,2020-04-09T11:00:00,,,-9,ND,-9.2,28,3012216,,,3012216.2020.4.9.4,9,93.42,,,2020-04-09 04:00:00,32.2,4,-2.4,EDMONTON INTL A,2020,4,2020,,4,
-113.57944444444445,53.31,9,,,,,17,60,Snow,AB,2020-04-09T12:00:00,,,-9,Neige,-8.8,29,3012216,,,3012216.2020.4.9.5,9,93.35,,,2020-04-09 05:00:00,32.2,4,-2.0,EDMONTON INTL A,2020,4,2020,,5,
-113.57944444444445,53.31,9,,,,,18,65,NA,AB,2020-04-09T13:00:00,,,-10,ND,-8.0,32,3012216,,,3012216.2020.4.9.6,9,93.27,,,2020-04-09 06:00:00,32.2,4,-2.2,EDMONTON INTL A,2020,4,2020,,6,
-113.57944444444445,53.31,9,,,,,19,66,NA,AB,2020-04-09T14:00:00,,,-8,ND,-7.0,28,3012216,,,3012216.2020.4.9.7,9,93.2,,,2020-04-09 07:00:00,32.2,4,-1.5,EDMONTON INTL A,2020,4,2020,,7,
-113.57944444444445,53.31,9,,,,,19,66,Mostly Cloudy,AB,2020-04-09T15:00:00,,,-7,Généralement nuageux,-6.3,26,3012216,,,3012216.2020.4.9.8,9,93.14,,,2020-04-09 08:00:00,32.2,4,-0.7,EDMONTON INTL A,2020,4,2020,,8,
-113.57944444444445,53.31,9,,,,,19,66,NA,AB,2020-04-09T16:00:00,,,,ND,-5.5,23,3012216,,,3012216.2020.4.9.9,9,93.08,,,2020-04-09 09:00:00,32.2,4,0.1,EDMONTON INTL A,2020,4,2020,,9,
-113.57944444444445,53.31,9,,,,,19,68,NA,AB,2020-04-09T17:00:00,,,,ND,-4.2,21,3012216,,,3012216.2020.4.9.10,9,93.05,,,2020-04-09 10:00:00,32.2,4,1.1,EDMONTON INTL A,2020,4,2020,,10,
-113.57944444444445,53.31,9,,,,,24,65,Cloudy,AB,2020-04-09T18:00:00,,,,Nuageux,-3.8,4,3012216,,,3012216.2020.4.9.11,9,93.09,,,2020-04-09 11:00:00,32.2,4,2.1,EDMONTON INTL A,2020,4,2020,,11,
-113.57944444444445,53.31,9,,,,,16,64,NA,AB,2020-04-09T19:00:00,,,,ND,-3.6,10,3012216,,,3012216.2020.4.9.12,9,92.99,,,2020-04-09 12:00:00,32.2,4,2.5,EDMONTON INTL A,2020,4,2020,,12,
-113.57944444444445,53.31,9,,,,,18,64,NA,AB,2020-04-09T20:00:00,,,,ND,-3.1,14,3012216,,,3012216.2020.4.9.13,9,92.91,,,2020-04-09 13:00:00,32.2,4,3.1,EDMONTON INTL A,2020,4,2020,,13,
-113.57944444444445,53.31,9,,,,,18,67,Mostly Cloudy,AB,2020-04-09T21:00:00,,,,Généralement nuageux,-2.0,12,3012216,,,3012216.2020.4.9.14,9,92.78,,,2020-04-09 14:00:00,32.2,4,3.7,EDMONTON INTL A,2020,4,2020,,14,
-113.57944444444445,53.31,9,,,,,16,63,NA,AB,2020-04-09T22:00:00,,,,ND,-1.9,10,3012216,,,3012216.2020.4.9.15,9,92.74,,,2020-04-09 15:00:00,32.2,4,4.5,EDMONTON INTL A,2020,4,2020,,15,
-113.57944444444445,53.31,9,,,,,17,62,NA,AB,2020-04-09T23:00:00,,,,ND,-2.1,14,3012216,,,3012216.2020.4.9.16,9,92.68,,,2020-04-09 16:00:00,32.2,4,4.6,EDMONTON INTL A,2020,4,2020,,16,
-113.57944444444445,53.31,10,,,,,17,59,Cloudy,AB,2020-04-10T00:00:00,,,,Nuageux,-2.4,14,3012216,,,3012216.2020.4.9.17,9,92.64,,,2020-04-09 17:00:00,32.2,4,5.0,EDMONTON INTL A,2020,4,2020,,17,
-113.57944444444445,53.31,10,,,,,18,70,NA,AB,2020-04-10T01:00:00,,,,ND,-1.6,3,3012216,,,3012216.2020.4.9.18,9,92.62,,,2020-04-09 18:00:00,32.2,4,3.3,EDMONTON INTL A,2020,4,2020,,18,
-113.57944444444445,53.31,10,,,,,19,74,NA,AB,2020-04-10T02:00:00,,,,ND,-1.6,10,3012216,,,3012216.2020.4.9.19,9,92.65,,,2020-04-09 19:00:00,32.2,4,2.6,EDMONTON INTL A,2020,4,2020,,19,
-113.57944444444445,53.31,10,,,,,18,75,Cloudy,AB,2020-04-10T03:00:00,,,,Nuageux,-1.6,12,3012216,,,3012216.2020.4.9.20,9,92.61,,,2020-04-09 20:00:00,32.2,4,2.4,EDMONTON INTL A,2020,4,2020,,20,
-113.57944444444445,53.31,10,,,,,0,73,NA,AB,2020-04-10T04:00:00,,,,ND,-1.7,0,3012216,,,3012216.2020.4.9.21,9,92.62,,,2020-04-09 21:00:00,32.2,4,2.6,EDMONTON INTL A,2020,4,2020,,21,
-113.57944444444445,53.31,10,,,,,2,79,NA,AB,2020-04-10T05:00:00,,,,ND,-1.5,14,3012216,,,3012216.2020.4.9.22,9,92.68,,,2020-04-09 22:00:00,32.2,4,1.8,EDMONTON INTL A,2020,4,2020,,22,
-113.57944444444445,53.31,10,,,,,35,72,Mostly Cloudy,AB,2020-04-10T06:00:00,,,,Généralement nuageux,-1.5,16,3012216,,,3012216.2020.4.9.23,9,92.74,,,2020-04-09 23:00:00,32.2,4,3.0,EDMONTON INTL A,2020,4,2020,,23,
-113.57944444444445,53.31,10,,,,,0,76,NA,AB,2020-04-10T07:00:00,,,,ND,-1.2,0,3012216,,,3012216.2020.4.10.0,10,92.74,,,2020-04-10 00:00:00,32.2,4,2.6,EDMONTON INTL A,2020,4,2020,,0,
-113.57944444444445,53.31,10,,,,,22,82,NA,AB,2020-04-10T08:00:00,,,,ND,-0.8,13,3012216,,,3012216.2020.4.10.1,10,92.71,,,2020-04-10 01:00:00,32.2,4,1.9,EDMONTON INTL A,2020,4,2020,,1,
-113.57944444444445,53.31,10,,,,,18,87,Mainly Clear,AB,2020-04-10T09:00:00,,,,Généralement dégagé,-0.9,8,3012216,,,3012216.2020.4.10.2,10,92.7,,,2020-04-10 02:00:00,32.2,4,1.1,EDMONTON INTL A,2020,4,2020,,2,
-113.57944444444445,53.31,10,,,,,29,79,NA,AB,2020-04-10T10:00:00,,,,ND,-0.8,12,3012216,,,3012216.2020.4.10.3,10,92.76,,,2020-04-10 03:00:00,32.2,4,2.5,EDMONTON INTL A,2020,4,2020,,3,
-113.57944444444445,53.31,10,,,,,35,88,NA,AB,2020-04-10T11:00:00,,,,ND,-0.8,24,3012216,,,3012216.2020.4.10.4,10,92.91,,,2020-04-10 04:00:00,32.2,4,1.1,EDMONTON INTL A,2020,4,2020,,4,
-113.57944444444445,53.31,10,,,,,36,98,Snow,AB,2020-04-10T12:00:00,,,,Neige,-0.3,27,3012216,,,3012216.2020.4.10.5,10,93.01,,,2020-04-10 05:00:00,8.1,4,0.1,EDMONTON INTL A,2020,4,2020,,5,
-113.57944444444445,53.31,10,,,,,2,96,Snow,AB,2020-04-10T13:00:00,,,-5,Neige,-0.9,17,3012216,,,3012216.2020.4.10.6,10,93.12,,,2020-04-10 06:00:00,16.1,4,-0.3,EDMONTON INTL A,2020,4,2020,,6,
-113.57944444444445,53.31,10,,,,,32,94,NA,AB,2020-04-10T14:00:00,,,-4,ND,-1.2,11,3012216,,,3012216.2020.4.10.7,10,93.21,,,2020-04-10 07:00:00,32.2,4,-0.3,EDMONTON INTL A,2020,4,2020,,7,
-113.57944444444445,53.31,10,,,,,32,89,Mostly Cloudy,AB,2020-04-10T15:00:00,,,,Généralement nuageux,-1.5,16,3012216,,,3012216.2020.4.10.8,10,93.27,,,2020-04-10 08:00:00,32.2,4,0.1,EDMONTON INTL A,2020,4,2020,,8,
-113.57944444444445,53.31,10,,,,,34,73,NA,AB,2020-04-10T16:00:00,,,,ND,-3.7,22,3012216,,,3012216.2020.4.10.9,10,93.27,,,2020-04-10 09:00:00,32.2,4,0.7,EDMONTON INTL A,2020,4,2020,,9,
-113.57944444444445,53.31,10,,,,,34,68,NA,AB,2020-04-10T17:00:00,,,,ND,-4.1,20,3012216,,,3012216.2020.4.10.10,10,93.33,,,2020-04-10 10:00:00,32.2,4,1.2,EDMONTON INTL A,2020,4,2020,,10,
-113.57944444444445,53.31,10,,,,,35,58,Mostly Cloudy,AB,2020-04-10T18:00:00,,,,Généralement nuageux,-6.0,19,3012216,,,3012216.2020.4.10.11,10,93.34,,,2020-04-10 11:00:00,32.2,4,1.4,EDMONTON INTL A,2020,4,2020,,11,
-113.57944444444445,53.31,10,,,,,35,56,NA,AB,2020-04-10T19:00:00,,,,ND,-6.3,23,3012216,,,3012216.2020.4.10.12,10,93.32,,,2020-04-10 12:00:00,32.2,4,1.6,EDMONTON INTL A,2020,4,2020,,12,
-113.57944444444445,53.31,10,,,,,36,51,NA,AB,2020-04-10T20:00:00,,,,ND,-7.0,24,3012216,,,3012216.2020.4.10.13,10,93.31,,,2020-04-10 13:00:00,32.2,4,2.0,EDMONTON INTL A,2020,4,2020,,13,
-113.57944444444445,53.31,10,,,,,36,56,Mainly Clear,AB,2020-04-10T21:00:00,,,,Généralement dégagé,-5.6,17,3012216,,,3012216.2020.4.10.14,10,93.28,,,2020-04-10 14:00:00,32.2,4,2.3,EDMONTON INTL A,2020,4,2020,,14,
-113.57944444444445,53.31,10,,,,,34,52,NA,AB,2020-04-10T22:00:00,,,,ND,-6.3,16,3012216,,,3012216.2020.4.10.15,10,93.25,,,2020-04-10 15:00:00,32.2,4,2.7,EDMONTON INTL A,2020,4,2020,,15,
-113.57944444444445,53.31,10,,,,,35,54,NA,AB,2020-04-10T23:00:00,,,,ND,-5.8,15,3012216,,,3012216.2020.4.10.16,10,93.23,,,2020-04-10 16:00:00,32.2,4,2.6,EDMONTON INTL A,2020,4,2020,,16,
-113.57944444444445,53.31,11,,,,,35,56,Mainly Clear,AB,2020-04-11T00:00:00,,,,Généralement dégagé,-6.0,19,3012216,,,3012216.2020.4.10.17,10,93.24,,,2020-04-10 17:00:00,32.2,4,1.9,EDMONTON INTL A,2020,4,2020,,17,
-113.57944444444445,53.31,11,,,,,36,63,NA,AB,2020-04-11T01:00:00,,,,ND,-5.7,14,3012216,,,3012216.2020.4.10.18,10,93.29,,,2020-04-10 18:00:00,32.2,4,0.4,EDMONTON INTL A,2020,4,2020,,18,
-113.57944444444445,53.31,11,,,,,34,62,NA,AB,2020-04-11T02:00:00,,,-6,ND,-7.1,17,3012216,,,3012216.2020.4.10.19,10,93.32,,,2020-04-10 19:00:00,32.2,4,-0.6,EDMONTON INTL A,2020,4,2020,,19,
-113.57944444444445,53.31,11,,,,,34,59,Mostly Cloudy,AB,2020-04-11T03:00:00,,,-6,Généralement nuageux,-8.2,16,3012216,,,3012216.2020.4.10.20,10,93.4,,,2020-04-10 20:00:00,32.2,4,-1.2,EDMONTON INTL A,2020,4,2020,,20,
-113.57944444444445,53.31,11,,,,,34,56,NA,AB,2020-04-11T04:00:00,,,-7,ND,-9.1,17,3012216,,,3012216.2020.4.10.21,10,93.48,,,2020-04-10 21:00:00,32.2,4,-1.5,EDMONTON INTL A,2020,4,2020,,21,
-113.57944444444445,53.31,11,,,,,35,59,NA,AB,2020-04-11T05:00:00,,,-8,ND,-9.2,19,3012216,,,3012216.2020.4.10.22,10,93.52,,,2020-04-10 22:00:00,32.2,4,-2.1,EDMONTON INTL A,2020,4,2020,,22,
-113.57944444444445,53.31,11,,,,,35,60,Mostly Cloudy,AB,2020-04-11T06:00:00,,,-8,Généralement nuageux,-9.4,20,3012216,,,3012216.2020.4.10.23,10,93.58,,,2020-04-10 23:00:00,32.2,4,-2.5,EDMONTON INTL A,2020,4,2020,,23,
-113.57944444444445,53.31,11,,,,,1,62,NA,AB,2020-04-11T07:00:00,,,-9,ND,-9.8,15,3012216,,,3012216.2020.4.11.0,11,93.64,,,2020-04-11 00:00:00,32.2,4,-3.5,EDMONTON INTL A,2020,4,2020,,0,
-113.57944444444445,53.31,11,,,,,34,63,NA,AB,2020-04-11T08:00:00,,,-9,ND,-11.2,9,3012216,,,3012216.2020.4.11.1,11,93.71,,,2020-04-11 01:00:00,32.2,4,-5.2,EDMONTON INTL A,2020,4,2020,,1,
-113.57944444444445,53.31,11,,,,,33,64,Mainly Clear,AB,2020-04-11T09:00:00,,,-11,Généralement dégagé,-11.6,14,3012216,,,3012216.2020.4.11.2,11,93.77,,,2020-04-11 02:00:00,32.2,4,-5.8,EDMONTON INTL A,2020,4,2020,,2,
-113.57944444444445,53.31,11,,,,,33,62,NA,AB,2020-04-11T10:00:00,,,-12,ND,-12.6,16,3012216,,,3012216.2020.4.11.3,11,93.83,,,2020-04-11 03:00:00,32.2,4,-6.3,EDMONTON INTL A,2020,4,2020,,3,
-113.57944444444445,53.31,11,,,,,32,65,NA,AB,2020-04-11T11:00:00,,,-13,ND,-13.4,11,3012216,,,3012216.2020.4.11.4,11,93.86,,,2020-04-11 04:00:00,32.2,4,-7.9,EDMONTON INTL A,2020,4,2020,,4,
-113.57944444444445,53.31,11,,,,,33,65,Mainly Clear,AB,2020-04-11T12:00:00,,,-14,Généralement dégagé,-14.1,12,3012216,,,3012216.2020.4.11.5,11,93.9,,,2020-04-11 05:00:00,32.2,4,-8.7,EDMONTON INTL A,2020,4,2020,,5,
-113.57944444444445,53.31,11,,,,,33,64,NA,AB,2020-04-11T13:00:00,,,-15,ND,-15.0,10,3012216,,,3012216.2020.4.11.6,11,93.93,,,2020-04-11 06:00:00,32.2,4,-9.4,EDMONTON INTL A,2020,4,2020,,6,
