x,y,WIND_SPEED,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,UTC_DATE,HUMIDEX,PROVINCE_CODE,RELATIVE_HUMIDITY,UTC_DAY,DEW_POINT_TEMP_FLAG,WINDCHILL,WINDCHILL_FLAG,WIND_DIRECTION_FLAG,ID,STATION_PRESSURE_FLAG,UTC_MONTH,WEATHER_ENG_DESC,STATION_PRESSURE,STATION_NAME,TEMP,LOCAL_YEAR,PRECIP_AMOUNT,HUMIDEX_FLAG,UTC_YEAR,VISIBILITY,DEW_POINT_TEMP,WIND_SPEED_FLAG,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DATE,WIND_DIRECTION,PRECIP_AMOUNT_FLAG
-113.57944444444445,53.31,13,0,,2017-04-18T07:00:00,,AB,72,18,,-4,,,3012216.2017.4.18.0,,4,NA,92.95,EDMONTON INTL A,-0.1,2017,,,2017,24.1,-4.6,,,,18,ND,3012216,4,2017-04-18 00:00:00,7,
-113.57944444444445,53.31,9,1,,2017-04-18T08:00:00,,AB,74,18,,-3,,,3012216.2017.4.18.1,,4,NA,92.96,EDMONTON INTL A,-0.2,2017,,,2017,24.1,-4.3,,,,18,ND,3012216,4,2017-04-18 01:00:00,8,
-113.57944444444445,53.31,12,2,,2017-04-18T09:00:00,,AB,77,18,,-4,,,3012216.2017.4.18.2,,4,Snow,92.94,EDMONTON INTL A,-0.4,2017,,,2017,24.1,-4.0,,,,18,Neige,3012216,4,2017-04-18 02:00:00,10,
-113.57944444444445,53.31,13,3,,2017-04-18T10:00:00,,AB,80,18,,-5,,,3012216.2017.4.18.3,,4,NA,92.87,EDMONTON INTL A,-0.5,2017,,,2017,24.1,-3.5,,,,18,ND,3012216,4,2017-04-18 03:00:00,8,
-113.57944444444445,53.31,13,4,,2017-04-18T11:00:00,,AB,84,18,,-5,,,3012216.2017.4.18.4,,4,NA,92.85,EDMONTON INTL A,-0.6,2017,,,2017,24.1,-3.0,,,,18,ND,3012216,4,2017-04-18 04:00:00,7,
-113.57944444444445,53.31,17,5,,2017-04-18T12:00:00,,AB,87,18,,-6,,,3012216.2017.4.18.5,,4,Snow,92.84,EDMONTON INTL A,-0.7,2017,,,2017,2.4,-2.6,,,,18,Neige,3012216,4,2017-04-18 05:00:00,7,
-113.57944444444445,53.31,17,6,,2017-04-18T13:00:00,,AB,88,18,,-6,,,3012216.2017.4.18.6,,4,Snow,92.87,EDMONTON INTL A,-0.9,2017,,,2017,2.4,-2.6,,,,18,Neige,3012216,4,2017-04-18 06:00:00,6,
-113.57944444444445,53.31,14,7,,2017-04-18T14:00:00,,AB,90,18,,-6,,,3012216.2017.4.18.7,,4,Snow,92.87,EDMONTON INTL A,-1.2,2017,,,2017,1.6,-2.6,,,,18,Neige,3012216,4,2017-04-18 07:00:00,6,
-113.57944444444445,53.31,17,8,,2017-04-18T15:00:00,,AB,91,18,,-6,,,3012216.2017.4.18.8,,4,Snow,92.86,EDMONTON INTL A,-0.8,2017,,,2017,2.4,-2.1,,,,18,Neige,3012216,4,2017-04-18 08:00:00,9,
-113.57944444444445,53.31,19,9,,2017-04-18T16:00:00,,AB,90,18,,-6,,,3012216.2017.4.18.9,,4,Snow,92.82,EDMONTON INTL A,-0.5,2017,,,2017,2.4,-1.9,,,,18,Neige,3012216,4,2017-04-18 09:00:00,9,
-113.57944444444445,53.31,17,10,,2017-04-18T17:00:00,,AB,90,18,,-5,,,3012216.2017.4.18.10,,4,Snow,92.82,EDMONTON INTL A,-0.5,2017,,,2017,2.8,-1.9,,,,18,Neige,3012216,4,2017-04-18 10:00:00,11,
-113.57944444444445,53.31,14,11,,2017-04-18T18:00:00,,AB,90,18,,-4,,,3012216.2017.4.18.11,,4,Snow,92.81,EDMONTON INTL A,-0.2,2017,,,2017,4.8,-1.6,,,,18,Neige,3012216,4,2017-04-18 11:00:00,12,
-113.57944444444445,53.31,14,12,,2017-04-18T19:00:00,,AB,89,18,,,,,3012216.2017.4.18.12,,4,Snow,92.78,EDMONTON INTL A,0.4,2017,,,2017,12.9,-1.2,,,,18,Neige,3012216,4,2017-04-18 12:00:00,12,
-113.57944444444445,53.31,9,13,,2017-04-18T20:00:00,,AB,87,18,,,,,3012216.2017.4.18.13,,4,Snow,92.78,EDMONTON INTL A,0.9,2017,,,2017,11.3,-1.0,,,,18,Neige,3012216,4,2017-04-18 13:00:00,12,
-113.57944444444445,53.31,3,14,,2017-04-18T21:00:00,,AB,89,18,,,,,3012216.2017.4.18.14,,4,Snow,92.78,EDMONTON INTL A,1.1,2017,,,2017,16.1,-0.5,,,,18,Neige,3012216,4,2017-04-18 14:00:00,10,
-113.57944444444445,53.31,4,15,,2017-04-18T22:00:00,,AB,88,18,,,,,3012216.2017.4.18.15,,4,NA,92.81,EDMONTON INTL A,1.2,2017,,,2017,24.1,-0.6,,,,18,ND,3012216,4,2017-04-18 15:00:00,29,
-113.57944444444445,53.31,11,16,,2017-04-18T23:00:00,,AB,90,18,,,,,3012216.2017.4.18.16,,4,Fog,92.81,EDMONTON INTL A,0.9,2017,,,2017,9.7,-0.6,,,,18,Brouillard,3012216,4,2017-04-18 16:00:00,35,
-113.57944444444445,53.31,10,17,,2017-04-19T00:00:00,,AB,92,19,,,,,3012216.2017.4.18.17,,4,"Snow,Fog",92.83,EDMONTON INTL A,0.8,2017,,,2017,4.8,-0.4,,,,18,"Neige,Brouillard",3012216,4,2017-04-18 17:00:00,35,
-113.57944444444445,53.31,10,18,,2017-04-19T01:00:00,,AB,93,19,,,,,3012216.2017.4.18.18,,4,"Drizzle,Fog",92.84,EDMONTON INTL A,0.6,2017,,,2017,4,-0.4,,,,18,"Bruine,Brouillard",3012216,4,2017-04-18 18:00:00,35,
-113.57944444444445,53.31,8,19,,2017-04-19T02:00:00,,AB,94,19,,,,,3012216.2017.4.18.19,,4,Fog,92.87,EDMONTON INTL A,0.4,2017,,,2017,2.4,-0.5,,,,18,Brouillard,3012216,4,2017-04-18 19:00:00,1,
-113.57944444444445,53.31,5,20,,2017-04-19T03:00:00,,AB,94,19,,,,,3012216.2017.4.18.20,,4,Fog,92.91,EDMONTON INTL A,0.3,2017,,,2017,3.2,-0.6,,,,18,Brouillard,3012216,4,2017-04-18 20:00:00,32,
-113.57944444444445,53.31,8,21,,2017-04-19T04:00:00,,AB,95,19,,,,,3012216.2017.4.18.21,,4,Fog,92.95,EDMONTON INTL A,0.2,2017,,,2017,6.4,-0.5,,,,18,Brouillard,3012216,4,2017-04-18 21:00:00,36,
-113.57944444444445,53.31,6,22,,2017-04-19T05:00:00,,AB,95,19,,,,,3012216.2017.4.18.22,,4,Fog,92.97,EDMONTON INTL A,0.2,2017,,,2017,6.4,-0.5,,,,18,Brouillard,3012216,4,2017-04-18 22:00:00,35,
-113.57944444444445,53.31,4,23,,2017-04-19T06:00:00,,AB,95,19,,,,,3012216.2017.4.18.23,,4,Fog,93.0,EDMONTON INTL A,0.1,2017,,,2017,8.1,-0.6,,,,18,Brouillard,3012216,4,2017-04-18 23:00:00,27,
-113.57944444444445,53.31,4,0,,2017-04-19T07:00:00,,AB,95,19,,-1,,,3012216.2017.4.19.0,,4,Fog,92.99,EDMONTON INTL A,0.0,2017,,,2017,8.1,-0.7,,,,19,Brouillard,3012216,4,2017-04-19 00:00:00,31,
-113.57944444444445,53.31,9,1,,2017-04-19T08:00:00,,AB,95,19,,-3,,,3012216.2017.4.19.1,,4,NA,93.01,EDMONTON INTL A,0.0,2017,,,2017,16.1,-0.7,,,,19,ND,3012216,4,2017-04-19 01:00:00,34,
-113.57944444444445,53.31,11,2,,2017-04-19T09:00:00,,AB,94,19,,-4,,,3012216.2017.4.19.2,,4,Cloudy,93.01,EDMONTON INTL A,-0.1,2017,,,2017,24.1,-1.0,,,,19,Nuageux,3012216,4,2017-04-19 02:00:00,34,
-113.57944444444445,53.31,11,3,,2017-04-19T10:00:00,,AB,94,19,,-4,,,3012216.2017.4.19.3,,4,NA,93.01,EDMONTON INTL A,-0.2,2017,,,2017,24.1,-1.1,,,,19,ND,3012216,4,2017-04-19 03:00:00,34,
-113.57944444444445,53.31,10,4,,2017-04-19T11:00:00,,AB,90,19,,-4,,,3012216.2017.4.19.4,,4,NA,93.07,EDMONTON INTL A,-0.4,2017,,,2017,24.1,-1.8,,,,19,ND,3012216,4,2017-04-19 04:00:00,35,
-113.57944444444445,53.31,12,5,,2017-04-19T12:00:00,,AB,87,19,,-5,,,3012216.2017.4.19.5,,4,Cloudy,93.12,EDMONTON INTL A,-0.6,2017,,,2017,24.1,-2.5,,,,19,Nuageux,3012216,4,2017-04-19 05:00:00,1,
-113.57944444444445,53.31,9,6,,2017-04-19T13:00:00,,AB,87,19,,-4,,,3012216.2017.4.19.6,,4,NA,93.14,EDMONTON INTL A,-0.9,2017,,,2017,24.1,-2.8,,,,19,ND,3012216,4,2017-04-19 06:00:00,36,
-113.57944444444445,53.31,7,7,,2017-04-19T14:00:00,,AB,86,19,,-3,,,3012216.2017.4.19.7,,4,NA,93.14,EDMONTON INTL A,-0.2,2017,,,2017,24.1,-2.3,,,,19,ND,3012216,4,2017-04-19 07:00:00,3,
-113.57944444444445,53.31,0,8,,2017-04-19T15:00:00,,AB,83,19,,,,,3012216.2017.4.19.8,,4,Mostly Cloudy,93.21,EDMONTON INTL A,0.0,2017,,,2017,24.1,-2.5,,,,19,Généralement nuageux,3012216,4,2017-04-19 08:00:00,0,
-113.57944444444445,53.31,5,9,,2017-04-19T16:00:00,,AB,78,19,,,,,3012216.2017.4.19.9,,4,NA,93.26,EDMONTON INTL A,0.8,2017,,,2017,24.1,-2.6,,,,19,ND,3012216,4,2017-04-19 09:00:00,24,
-113.57944444444445,53.31,3,10,,2017-04-19T17:00:00,,AB,72,19,,,,,3012216.2017.4.19.10,,4,NA,93.3,EDMONTON INTL A,2.4,2017,,,2017,24.1,-2.1,,,,19,ND,3012216,4,2017-04-19 10:00:00,13,
-113.57944444444445,53.31,9,11,,2017-04-19T18:00:00,,AB,71,19,,,,,3012216.2017.4.19.11,,4,Mostly Cloudy,93.34,EDMONTON INTL A,2.5,2017,,,2017,24.1,-2.2,,,,19,Généralement nuageux,3012216,4,2017-04-19 11:00:00,24,
-113.57944444444445,53.31,11,12,,2017-04-19T19:00:00,,AB,68,19,,,,,3012216.2017.4.19.12,,4,NA,93.34,EDMONTON INTL A,3.6,2017,,,2017,24.1,-1.8,,,,19,ND,3012216,4,2017-04-19 12:00:00,17,
-113.57944444444445,53.31,5,13,,2017-04-19T20:00:00,,AB,61,19,,,,,3012216.2017.4.19.13,,4,NA,93.34,EDMONTON INTL A,4.4,2017,,,2017,24.1,-2.5,,,,19,ND,3012216,4,2017-04-19 13:00:00,22,
-113.57944444444445,53.31,4,14,,2017-04-19T21:00:00,,AB,63,19,,,,,3012216.2017.4.19.14,,4,Mostly Cloudy,93.34,EDMONTON INTL A,5.8,2017,,,2017,24.1,-0.7,,,,19,Généralement nuageux,3012216,4,2017-04-19 14:00:00,11,
-113.57944444444445,53.31,12,15,,2017-04-19T22:00:00,,AB,64,19,,,,,3012216.2017.4.19.15,,4,NA,93.32,EDMONTON INTL A,6.8,2017,,,2017,24.1,0.5,,,,19,ND,3012216,4,2017-04-19 15:00:00,10,
-113.57944444444445,53.31,12,16,,2017-04-19T23:00:00,,AB,61,19,,,,,3012216.2017.4.19.16,,4,NA,93.3,EDMONTON INTL A,7.0,2017,,,2017,24.1,0.0,,,,19,ND,3012216,4,2017-04-19 16:00:00,11,
-113.57944444444445,53.31,12,17,,2017-04-20T00:00:00,,AB,61,20,,,,,3012216.2017.4.19.17,,4,Mainly Clear,93.27,EDMONTON INTL A,7.5,2017,,,2017,24.1,0.5,,,,19,Généralement dégagé,3012216,4,2017-04-19 17:00:00,14,
-113.57944444444445,53.31,16,18,,2017-04-20T01:00:00,,AB,67,20,,,,,3012216.2017.4.19.18,,4,NA,93.27,EDMONTON INTL A,6.9,2017,,,2017,19.3,1.2,,,,19,ND,3012216,4,2017-04-19 18:00:00,12,
-113.57944444444445,53.31,11,19,,2017-04-20T02:00:00,,AB,76,20,,,,,3012216.2017.4.19.19,,4,NA,93.24,EDMONTON INTL A,5.0,2017,,,2017,19.3,1.1,,,,19,ND,3012216,4,2017-04-19 19:00:00,13,
-113.57944444444445,53.31,11,20,,2017-04-20T03:00:00,,AB,82,20,,,,,3012216.2017.4.19.20,,4,Mostly Cloudy,93.23,EDMONTON INTL A,3.5,2017,,,2017,24.1,0.7,,,,19,Généralement nuageux,3012216,4,2017-04-19 20:00:00,10,
-113.57944444444445,53.31,12,21,,2017-04-20T04:00:00,,AB,85,20,,,,,3012216.2017.4.19.21,,4,NA,93.21,EDMONTON INTL A,3.4,2017,,,2017,24.1,1.1,,,,19,ND,3012216,4,2017-04-19 21:00:00,13,
-113.57944444444445,53.31,18,22,,2017-04-20T05:00:00,,AB,81,20,,,,,3012216.2017.4.19.22,,4,NA,93.21,EDMONTON INTL A,4.6,2017,,,2017,24.1,1.6,,,,19,ND,3012216,4,2017-04-19 22:00:00,15,
-113.57944444444445,53.31,16,23,,2017-04-20T06:00:00,,AB,85,20,,,,,3012216.2017.4.19.23,,4,Mostly Cloudy,93.22,EDMONTON INTL A,3.7,2017,,,2017,24.1,1.4,,,,19,Généralement nuageux,3012216,4,2017-04-19 23:00:00,15,
-113.57944444444445,53.31,17,0,,2017-04-20T07:00:00,,AB,89,20,,,,,3012216.2017.4.20.0,,4,NA,93.19,EDMONTON INTL A,1.6,2017,,,2017,24.1,0.0,,,,20,ND,3012216,4,2017-04-20 00:00:00,13,
-113.57944444444445,53.31,15,1,,2017-04-20T08:00:00,,AB,91,20,,,,,3012216.2017.4.20.1,,4,NA,93.15,EDMONTON INTL A,1.8,2017,,,2017,24.1,0.5,,,,20,ND,3012216,4,2017-04-20 01:00:00,15,
-113.57944444444445,53.31,18,2,,2017-04-20T09:00:00,,AB,90,20,,,,,3012216.2017.4.20.2,,4,Mostly Cloudy,93.11,EDMONTON INTL A,2.1,2017,,,2017,24.1,0.6,,,,20,Généralement nuageux,3012216,4,2017-04-20 02:00:00,14,
-113.57944444444445,53.31,18,3,,2017-04-20T10:00:00,,AB,91,20,,,,,3012216.2017.4.20.3,,4,NA,93.08,EDMONTON INTL A,1.1,2017,,,2017,24.1,-0.2,,,,20,ND,3012216,4,2017-04-20 03:00:00,13,
-113.57944444444445,53.31,18,4,,2017-04-20T11:00:00,,AB,92,20,,,,,3012216.2017.4.20.4,,4,NA,93.08,EDMONTON INTL A,0.8,2017,,,2017,24.1,-0.4,,,,20,ND,3012216,4,2017-04-20 04:00:00,14,
-113.57944444444445,53.31,15,5,,2017-04-20T12:00:00,,AB,93,20,,,,,3012216.2017.4.20.5,,4,Mostly Cloudy,93.1,EDMONTON INTL A,0.2,2017,,,2017,24.1,-0.8,,,,20,Généralement nuageux,3012216,4,2017-04-20 05:00:00,13,
-113.57944444444445,53.31,10,6,,2017-04-20T13:00:00,,AB,94,20,,-4,,,3012216.2017.4.20.6,,4,NA,93.1,EDMONTON INTL A,-0.6,2017,,,2017,19.3,-1.5,,,,20,ND,3012216,4,2017-04-20 06:00:00,15,
-113.57944444444445,53.31,10,7,,2017-04-20T14:00:00,,AB,94,20,,,,,3012216.2017.4.20.7,,4,NA,93.12,EDMONTON INTL A,0.7,2017,,,2017,19.3,-0.2,,,,20,ND,3012216,4,2017-04-20 07:00:00,16,
-113.57944444444445,53.31,12,8,,2017-04-20T15:00:00,,AB,94,20,,,,,3012216.2017.4.20.8,,4,Mostly Cloudy,93.12,EDMONTON INTL A,1.5,2017,,,2017,16.1,0.6,,,,20,Généralement nuageux,3012216,4,2017-04-20 08:00:00,14,
-113.57944444444445,53.31,7,9,,2017-04-20T16:00:00,,AB,91,20,,,,,3012216.2017.4.20.9,,4,NA,93.07,EDMONTON INTL A,4.2,2017,,,2017,19.3,2.9,,,,20,ND,3012216,4,2017-04-20 09:00:00,22,
-113.57944444444445,53.31,4,10,,2017-04-20T17:00:00,,AB,71,20,,,,,3012216.2017.4.20.10,,4,NA,93.05,EDMONTON INTL A,6.6,2017,,,2017,19.3,1.7,,,,20,ND,3012216,4,2017-04-20 10:00:00,24,
-113.57944444444445,53.31,8,11,,2017-04-20T18:00:00,,AB,70,20,,,,,3012216.2017.4.20.11,,4,Mostly Cloudy,93.08,EDMONTON INTL A,7.4,2017,,,2017,19.3,2.3,,,,20,Généralement nuageux,3012216,4,2017-04-20 11:00:00,27,
-113.57944444444445,53.31,5,12,,2017-04-20T19:00:00,,AB,64,20,,,,,3012216.2017.4.20.12,,4,NA,93.07,EDMONTON INTL A,8.7,2017,,,2017,19.3,2.3,,,,20,ND,3012216,4,2017-04-20 12:00:00,28,
-113.57944444444445,53.31,6,13,,2017-04-20T20:00:00,,AB,60,20,,,,,3012216.2017.4.20.13,,4,NA,93.07,EDMONTON INTL A,10.2,2017,,,2017,19.3,2.8,,,,20,ND,3012216,4,2017-04-20 13:00:00,28,
-113.57944444444445,53.31,0,14,,2017-04-20T21:00:00,,AB,55,20,,,,,3012216.2017.4.20.14,,4,Mostly Cloudy,93.07,EDMONTON INTL A,11.5,2017,,,2017,24.1,2.8,,,,20,Généralement nuageux,3012216,4,2017-04-20 14:00:00,0,
-113.57944444444445,53.31,8,15,,2017-04-20T22:00:00,,AB,49,20,,,,,3012216.2017.4.20.15,,4,NA,93.08,EDMONTON INTL A,12.0,2017,,,2017,24.1,1.7,,,,20,ND,3012216,4,2017-04-20 15:00:00,8,
-113.57944444444445,53.31,5,16,,2017-04-20T23:00:00,,AB,44,20,,,,,3012216.2017.4.20.16,,4,NA,93.08,EDMONTON INTL A,12.9,2017,,,2017,24.1,1.0,,,,20,ND,3012216,4,2017-04-20 16:00:00,21,
-113.57944444444445,53.31,4,17,,2017-04-21T00:00:00,,AB,46,21,,,,,3012216.2017.4.20.17,,4,Mostly Cloudy,93.1,EDMONTON INTL A,13.2,2017,,,2017,24.1,1.9,,,,20,Généralement nuageux,3012216,4,2017-04-20 17:00:00,12,
-113.57944444444445,53.31,5,18,,2017-04-21T01:00:00,,AB,41,21,,,,,3012216.2017.4.20.18,,4,NA,93.12,EDMONTON INTL A,12.6,2017,,,2017,24.1,-0.3,,,,20,ND,3012216,4,2017-04-20 18:00:00,2,
-113.57944444444445,53.31,6,19,,2017-04-21T02:00:00,,AB,62,21,,,,,3012216.2017.4.20.19,,4,NA,93.18,EDMONTON INTL A,10.1,2017,,,2017,24.1,3.2,,,,20,ND,3012216,4,2017-04-20 19:00:00,14,
-113.57944444444445,53.31,4,20,,2017-04-21T03:00:00,,AB,67,21,,,,,3012216.2017.4.20.20,,4,Mostly Cloudy,93.26,EDMONTON INTL A,8.3,2017,,,2017,24.1,2.6,,,,20,Généralement nuageux,3012216,4,2017-04-20 20:00:00,12,
-113.57944444444445,53.31,7,21,,2017-04-21T04:00:00,,AB,71,21,,,,,3012216.2017.4.20.21,,4,NA,93.34,EDMONTON INTL A,6.4,2017,,,2017,24.1,1.5,,,,20,ND,3012216,4,2017-04-20 21:00:00,9,
-113.57944444444445,53.31,8,22,,2017-04-21T05:00:00,,AB,81,21,,,,,3012216.2017.4.20.22,,4,NA,93.39,EDMONTON INTL A,4.8,2017,,,2017,24.1,1.8,,,,20,ND,3012216,4,2017-04-20 22:00:00,36,
-113.57944444444445,53.31,14,23,,2017-04-21T06:00:00,,AB,83,21,,,,,3012216.2017.4.20.23,,4,Cloudy,93.48,EDMONTON INTL A,4.3,2017,,,2017,24.1,1.7,,,,20,Nuageux,3012216,4,2017-04-20 23:00:00,36,
-113.57944444444445,53.31,17,0,,2017-04-21T07:00:00,,AB,75,21,,,,,3012216.2017.4.21.0,,4,NA,93.56,EDMONTON INTL A,4.9,2017,,,2017,24.1,0.9,,,,21,ND,3012216,4,2017-04-21 00:00:00,35,
-113.57944444444445,53.31,19,1,,2017-04-21T08:00:00,,AB,79,21,,,,,3012216.2017.4.21.1,,4,NA,93.65,EDMONTON INTL A,3.6,2017,,,2017,24.1,0.3,,,,21,ND,3012216,4,2017-04-21 01:00:00,34,
-113.57944444444445,53.31,21,2,,2017-04-21T09:00:00,,AB,86,21,,,,,3012216.2017.4.21.2,,4,Mostly Cloudy,93.76,EDMONTON INTL A,2.1,2017,,,2017,24.1,0.0,,,,21,Généralement nuageux,3012216,4,2017-04-21 02:00:00,35,
-113.57944444444445,53.31,16,3,,2017-04-21T10:00:00,,AB,89,21,,,,,3012216.2017.4.21.3,,4,NA,93.85,EDMONTON INTL A,0.3,2017,,,2017,24.1,-1.3,,,,21,ND,3012216,4,2017-04-21 03:00:00,35,
-113.57944444444445,53.31,17,4,,2017-04-21T11:00:00,,AB,90,21,,-5,,,3012216.2017.4.21.4,,4,NA,93.97,EDMONTON INTL A,-0.4,2017,,,2017,24.1,-1.8,,,,21,ND,3012216,4,2017-04-21 04:00:00,36,
-113.57944444444445,53.31,17,5,,2017-04-21T12:00:00,,AB,91,21,,-6,,,3012216.2017.4.21.5,,4,Cloudy,94.08,EDMONTON INTL A,-1.1,2017,,,2017,12.9,-2.4,,,,21,Nuageux,3012216,4,2017-04-21 05:00:00,1,
-113.57944444444445,53.31,13,6,,2017-04-21T13:00:00,,AB,92,21,,-5,,,3012216.2017.4.21.6,,4,Fog,94.15,EDMONTON INTL A,-1.2,2017,,,2017,9.7,-2.3,,,,21,Brouillard,3012216,4,2017-04-21 06:00:00,34,
-113.57944444444445,53.31,10,7,,2017-04-21T14:00:00,,AB,93,21,,-5,,,3012216.2017.4.21.7,,4,Fog,94.24,EDMONTON INTL A,-1.1,2017,,,2017,9.7,-2.1,,,,21,Brouillard,3012216,4,2017-04-21 07:00:00,33,
-113.57944444444445,53.31,11,8,,2017-04-21T15:00:00,,AB,92,21,,-4,,,3012216.2017.4.21.8,,4,Cloudy,94.28,EDMONTON INTL A,-0.4,2017,,,2017,12.9,-1.5,,,,21,Nuageux,3012216,4,2017-04-21 08:00:00,33,
-113.57944444444445,53.31,11,9,,2017-04-21T16:00:00,,AB,88,21,,,,,3012216.2017.4.21.9,,4,NA,94.31,EDMONTON INTL A,0.4,2017,,,2017,19.3,-1.4,,,,21,ND,3012216,4,2017-04-21 09:00:00,33,
-113.57944444444445,53.31,9,10,,2017-04-21T17:00:00,,AB,83,21,,,,,3012216.2017.4.21.10,,4,NA,94.33,EDMONTON INTL A,0.7,2017,,,2017,24.1,-1.9,,,,21,ND,3012216,4,2017-04-21 10:00:00,35,
-113.57944444444445,53.31,0,11,,2017-04-21T18:00:00,,AB,79,21,,,,,3012216.2017.4.21.11,,4,Cloudy,94.33,EDMONTON INTL A,1.0,2017,,,2017,24.1,-2.2,,,,21,Nuageux,3012216,4,2017-04-21 11:00:00,0,
-113.57944444444445,53.31,10,12,,2017-04-21T19:00:00,,AB,75,21,,,,,3012216.2017.4.21.12,,4,NA,94.34,EDMONTON INTL A,2.4,2017,,,2017,24.1,-1.6,,,,21,ND,3012216,4,2017-04-21 12:00:00,29,
-113.57944444444445,53.31,4,13,,2017-04-21T20:00:00,,AB,71,21,,,,,3012216.2017.4.21.13,,4,NA,94.26,EDMONTON INTL A,3.6,2017,,,2017,24.1,-1.2,,,,21,ND,3012216,4,2017-04-21 13:00:00,15,
-113.57944444444445,53.31,4,14,,2017-04-21T21:00:00,,AB,67,21,,,,,3012216.2017.4.21.14,,4,Mainly Clear,94.22,EDMONTON INTL A,5.1,2017,,,2017,24.1,-0.5,,,,21,Généralement dégagé,3012216,4,2017-04-21 14:00:00,19,
-113.57944444444445,53.31,7,15,,2017-04-21T22:00:00,,AB,63,21,,,,,3012216.2017.4.21.15,,4,NA,94.2,EDMONTON INTL A,6.3,2017,,,2017,24.1,-0.2,,,,21,ND,3012216,4,2017-04-21 15:00:00,12,
-113.57944444444445,53.31,11,16,,2017-04-21T23:00:00,,AB,62,21,,,,,3012216.2017.4.21.16,,4,NA,94.14,EDMONTON INTL A,7.3,2017,,,2017,24.1,0.5,,,,21,ND,3012216,4,2017-04-21 16:00:00,9,
-113.57944444444445,53.31,15,17,,2017-04-22T00:00:00,,AB,61,22,,,,,3012216.2017.4.21.17,,4,Mainly Clear,94.11,EDMONTON INTL A,7.5,2017,,,2017,24.1,0.5,,,,21,Généralement dégagé,3012216,4,2017-04-21 17:00:00,12,
-113.57944444444445,53.31,14,18,,2017-04-22T01:00:00,,AB,60,22,,,,,3012216.2017.4.21.18,,4,NA,94.04,EDMONTON INTL A,7.6,2017,,,2017,24.1,0.4,,,,21,ND,3012216,4,2017-04-21 18:00:00,11,
-113.57944444444445,53.31,17,19,,2017-04-22T02:00:00,,AB,68,22,,,,,3012216.2017.4.21.19,,4,NA,94.0,EDMONTON INTL A,7.0,2017,,,2017,24.1,1.5,,,,21,ND,3012216,4,2017-04-21 19:00:00,11,
-113.57944444444445,53.31,18,20,,2017-04-22T03:00:00,,AB,71,22,,,,,3012216.2017.4.21.20,,4,Mostly Cloudy,94.04,EDMONTON INTL A,6.2,2017,,,2017,24.1,1.4,,,,21,Généralement nuageux,3012216,4,2017-04-21 20:00:00,3,
-113.57944444444445,53.31,16,21,,2017-04-22T04:00:00,,AB,81,22,,,,,3012216.2017.4.21.21,,4,Rain Showers,94.13,EDMONTON INTL A,5.0,2017,,,2017,24.1,2.0,,,,21,Averses de pluie,3012216,4,2017-04-21 21:00:00,1,
-113.57944444444445,53.31,20,22,,2017-04-22T05:00:00,,AB,83,22,,,,,3012216.2017.4.21.22,,4,NA,94.12,EDMONTON INTL A,4.4,2017,,,2017,24.1,1.8,,,,21,ND,3012216,4,2017-04-21 22:00:00,7,
-113.57944444444445,53.31,14,23,,2017-04-22T06:00:00,,AB,86,22,,,,,3012216.2017.4.21.23,,4,"Rain Showers,Snow Showers",94.15,EDMONTON INTL A,3.4,2017,,,2017,24.1,1.3,,,,21,"Averses de pluie,Averses de neige",3012216,4,2017-04-21 23:00:00,7,
-113.57944444444445,53.31,14,0,,2017-04-22T07:00:00,,AB,88,22,,,,,3012216.2017.4.22.0,,4,"Rain Showers,Snow Showers",94.15,EDMONTON INTL A,2.9,2017,,,2017,24.1,1.1,,,,22,"Averses de pluie,Averses de neige",3012216,4,2017-04-22 00:00:00,13,
-113.57944444444445,53.31,17,1,,2017-04-22T08:00:00,,AB,90,22,,,,,3012216.2017.4.22.1,,4,"Rain Showers,Snow Showers",94.1,EDMONTON INTL A,2.5,2017,,,2017,24.1,1.0,,,,22,"Averses de pluie,Averses de neige",3012216,4,2017-04-22 01:00:00,10,
-113.57944444444445,53.31,14,2,,2017-04-22T09:00:00,,AB,91,22,,,,,3012216.2017.4.22.2,,4,Cloudy,94.03,EDMONTON INTL A,2.4,2017,,,2017,24.1,1.1,,,,22,Nuageux,3012216,4,2017-04-22 02:00:00,17,
-113.57944444444445,53.31,20,3,,2017-04-22T10:00:00,,AB,92,22,,,,,3012216.2017.4.22.3,,4,"Rain Showers,Snow Showers",93.95,EDMONTON INTL A,2.6,2017,,,2017,24.1,1.4,,,,22,"Averses de pluie,Averses de neige",3012216,4,2017-04-22 03:00:00,16,
-113.57944444444445,53.31,16,4,,2017-04-22T11:00:00,,AB,91,22,,,,,3012216.2017.4.22.4,,4,NA,93.89,EDMONTON INTL A,1.5,2017,,,2017,24.1,0.2,,,,22,ND,3012216,4,2017-04-22 04:00:00,13,
-113.57944444444445,53.31,14,5,,2017-04-22T12:00:00,,AB,93,22,,,,,3012216.2017.4.22.5,,4,Cloudy,93.95,EDMONTON INTL A,1.6,2017,,,2017,19.3,0.6,,,,22,Nuageux,3012216,4,2017-04-22 05:00:00,6,
